SKU,FD1ToFD14Units,ML14DayForecastUnits,Recent14DayUnits,SelectedByMLThreshold,RecentFallbackWeight
84090-5KP-130,243,243.1498912179613,128.2128063899276,True,0.0
67377-015-130,242,242.4632755560551,122.11904182766868,True,0.0
81338-5UD-130,242,242.3018237756665,56.062633972782024,True,0.0
84428-6GE-120,242,241.9844131159698,69.95641717473237,True,0.0
84448-61J-100,242,242.47258262450836,107.00650571326658,True,0.0
81338-5NF-110,241,240.92609304216205,66.54390901986737,True,0.0
81338-5NF-130,241,241.16135799217705,46.556361255658125,True,0.0
84646-6EA-75,241,240.95023686177413,48.99386708056169,True,0.0
84306-66I-80,239,238.94173953655005,75.07517940702985,True,0.0
84552-6AT-80,238,238.37744967425334,122.85029357513976,True,0.0
58662-4SQ-M,237,236.8958305180848,93.84397425878731,True,0.0
67522-5SC-130,237,237.32884310628,112.12526794556405,True,0.0
84306-65Z-70,237,237.4552299357029,61.42514678756988,True,0.0
58665-4TF-XS,236,235.7699833670906,133.08781803973474,True,0.0
80617-6BO-75,236,235.98328262821323,91.89396959886446,True,0.0
84091-5KP-130,236,236.43281289231416,59.23139154515667,True,0.0
84620-6GV-85,236,236.09583339983195,60.206393875118096,True,0.0
84306-61J-70,235,235.30776834870684,77.26893464944307,True,0.0
84620-5ZU-120,235,235.39744487987187,52.40637523542668,True,0.0
58665-4TE-XS,234,233.6437093217947,123.09404415763011,True,0.0
81718-6GT-110,234,234.35573037910953,75.31892998952021,True,0.0
84082-6AN-110,234,233.5920984282719,96.52523066618124,True,0.0
84552-973-75,234,234.4808533891399,89.4564637739609,True,0.0
80617-65Z-80,233,233.16545983681743,133.57531920471547,True,0.0
84505-6H6-90,233,233.25711905240607,57.76888805021453,True,0.0
82776-5XV-120,232,232.36929045809165,103.10649639342087,True,0.0
84505-5ZX-140,232,231.6893394104719,68.0064125148095,True,0.0
84561-48B-75,232,232.2081598904261,67.51891134982878,True,0.0
58662-4SQ-S,231,231.23846421092315,88.96896260898019,True,0.0
67377-5HB-110,231,231.17929379502849,132.8440674572444,True,0.0
84608-6CN-110,231,231.45615188016197,143.56909308682006,True,0.0
84628-6GV-110,231,230.57922903655717,93.3564730938066,True,0.0
67522-5SC-110,229,229.4851565026428,88.23771086150911,True,0.0
84596-5KT-75,229,229.18447695806518,49.96886941052311,True,0.0
65642-5P5-110,228,227.62068143199537,122.11904182766868,True,0.0
82721-5XW-110,228,228.37999745622466,39.000093198457066,True,0.0
82723-6CY-130,228,227.93562233177062,39.97509552841849,True,0.0
84090-5KM-110,228,228.12902072899143,111.63776678058335,True,0.0
67009-133-120,227,226.66864910685572,54.6001304778399,True,0.0
82453-3EC-130,227,226.87080948673295,37.29383912102457,True,0.0
82778-5SQ-120,227,226.66864910685572,92.62522134633554,True,0.0
84433-67K-120,227,226.9920585962108,89.21271319147053,True,0.0
84434-65K-120,227,226.66864910685572,79.95019105683699,True,0.0
84548-6FN-70,227,226.62174554252476,59.23139154515667,True,0.0
81766-1QH-130,226,225.9544793297259,58.98764096266631,True,0.0
81766-1QH-90,226,226.04732974072886,74.34392765955877,True,0.0
84620-6GV-140,226,226.46689982957088,74.10017707706842,True,0.0
81338-5NF-100,225,225.25121588453746,44.85010717822563,True,0.0
84306-61J-75,225,224.69914993314995,69.22516542726129,True,0.0
67522-5SC-120,224,224.1368519565358,116.5127784303905,True,0.0
81718-6GT-120,224,224.1368519565358,72.63767358212628,True,0.0
82778-5HR-140,224,224.12508430755452,79.46268989185627,True,0.0
84082-6DC-100,224,224.3950369207588,70.20016775722273,True,0.0
84090-5KP-120,224,224.02494276941735,127.7253052249469,True,0.0
43205-SR4-100,223,222.94901558135416,75.31892998952021,True,0.0
67848-5ZE-110,223,222.79684746571718,62.88765028251201,True,0.0
84082-6AN-130,223,223.2455653046218,120.65653833272654,True,0.0
45346-5HB-140,222,221.88715782073353,92.38147076384519,True,0.0
81338-6AN-140,222,221.88774921149408,45.825109508187055,True,0.0
82787-64I-120,222,222.1523296784457,126.75030289498548,True,0.0
84505-61O-110,222,222.0067821934598,73.61267591208772,True,0.0
43205-011-120,221,221.3406948565244,85.06895328913447,True,0.0
80617-65Z-70,221,220.62151890409575,104.32524930587266,True,0.0
81700-5HO-120,221,220.75291830031492,78.24393697940448,True,0.0
82897-1SA-140,221,220.51867374958988,50.45637057550383,True,0.0
84090-5KP-140,221,220.72566008186203,103.59399755840158,True,0.0
84434-65Z-150,221,221.01605006788944,41.43759902336063,True,0.0
84608-6AL-130,221,220.65413140104152,41.68134960585099,True,0.0
43205-SR4-110,220,220.18364365403232,83.8502003766827,True,0.0
67501-SR4-140,220,220.26478025841928,55.57513280780132,True,0.0
84306-1WC-75,220,220.41650627003708,77.75643581442378,True,0.0
84306-6FN-70,220,219.75721430090522,60.937645622589166,True,0.0
84620-6GV-150,220,220.45742401269763,51.918874070445966,True,0.0
81318-5IC-120,219,218.5619790295684,42.90010251830277,True,0.0
81700-5ZE-110,219,218.86491199420513,69.712666592242,True,0.0
67377-015-110,218,218.18572195816145,91.65021901637411,True,0.0
82897-1SA-110,218,218.18335769879945,45.09385776071598,True,0.0
84460-5ZO-140,218,218.24309701086366,58.25638921519525,True,0.0
67377-5HR-120,217,216.71769640505454,112.61276911054478,True,0.0
67522-5SC-140,217,217.45029160073847,85.80020503660555,True,0.0
81700-5ZE-130,217,217.1865556665493,65.56890668990594,True,0.0
84428-6GQ-100,217,216.71128526128905,54.356379895349534,True,0.0
65642-5P5-120,216,215.96734186421946,162.82538910355828,True,0.0
80617-65Z-90,216,215.90311665468406,117.48778076035191,True,0.0
84492-5WH-90,216,216.16219934242284,59.23139154515667,True,0.0
58663-011-M,215,214.83838251256697,81.65644513426948,True,0.0
67377-SR4-130,215,215.47612882637972,98.4752353261041,True,0.0
81700-5ZA-100,215,215.4105245562668,82.63144746423092,True,0.0
81766-1QH-100,215,215.46183192791744,81.65644513426948,True,0.0
84172-5UL-70,215,214.75319925628952,29.2500698988428,True,0.0
84428-6GQ-140,215,215.26947717407762,56.55013513776275,True,0.0
84628-6GV-90,215,214.5339400028043,66.78765960235773,True,0.0
60363-4DP-110,214,214.2652211033104,42.1688507708317,True,0.0
82718-5XA-100,214,214.35420720342597,51.918874070445966,True,0.0
82719-5XD-120,214,213.98799048608794,83.11894862921163,True,0.0
82912-2RO-140,214,213.8921336118073,40.218846110908856,True,0.0
84434-6AT-150,214,213.5932522008994,45.33760834320634,True,0.0
84492-5WH-100,214,214.30480866247157,46.556361255658125,True,0.0
80617-6EA-80,213,213.49582325984704,91.65021901637411,True,0.0
81338-5LD-110,213,213.0454164286228,62.15639853504095,True,0.0
82718-5XA-110,213,213.41011909087206,55.818883390291674,True,0.0
84603-5LB-120,213,213.47745724827195,39.731344945928136,True,0.0
80617-5ZU-75,212,212.0307284405908,103.59399755840158,True,0.0
84428-6AQ-110,212,211.8093961376943,87.7502096965284,True,0.0
58661-4PX-M,211,210.71006907590936,128.45655697241796,True,0.0
82788-6AN-120,211,211.34564955262096,71.66267125216486,True,0.0
84306-1WC-80,211,210.77269065358178,49.72511882803276,True,0.0
84306-6AG-75,211,211.0200784339063,63.37515144749274,True,0.0
84432-6AG-75,211,211.0200784339063,59.23139154515667,True,0.0
45346-5HR-100,210,209.84403427955021,70.93141950469379,True,0.0
84432-6FN-70,210,210.2693059830315,66.30015843737701,True,0.0
84434-6BL-120,210,210.32019129828433,76.05018173699128,True,0.0
52309-4SL-M,209,209.3952995335535,67.51891134982878,True,0.0
65642-5LK-100,209,208.97676203337645,155.02537046386684,True,0.0
82614-5KX-120,209,209.12824334016543,106.2752539657955,True,0.0
82717-5XY-60,209,208.92137062583134,60.69389504009881,True,0.0
84306-6DC-70,209,209.34210613687034,49.481368245542406,True,0.0
84082-5NF-120,208,208.29977770181534,128.70030755490833,True,0.0
81346-5HP-120,207,207.10179337687612,91.40646843388375,True,0.0
81346-SR4-110,207,207.3880371580331,87.01895794905732,True,0.0
82776-5XV-110,207,206.77604012216472,93.60022367629696,True,0.0
84082-6AB-120,207,206.8491605971611,64.5939043599445,True,0.0
84432-6AG-80,207,207.12653563496062,47.77511416810991,True,0.0
43205-5HC-140,206,206.06318024757408,60.45014445760846,True,0.0
80617-6EA-85,206,206.15869718423218,84.82520270664412,True,0.0
81700-5ZE-120,206,205.54026451915897,83.36269921170198,True,0.0
82719-5XV-120,206,205.68083370136756,49.72511882803276,True,0.0
82788-5XH-130,206,206.24781101215507,75.56268057201056,True,0.0
84091-5KM-130,206,205.63284920587947,55.57513280780132,True,0.0
84306-65K-70,206,206.32036705533076,72.15017241714557,True,0.0
84306-6AG-70,206,206.08161335296842,54.356379895349534,True,0.0
84460-61J-85,206,206.15958223098391,53.86887873036883,True,0.0
84606-5ZU-120,206,205.63284920587947,54.843881060330254,True,0.0
58661-4PQ-S,205,204.7173740816652,80.19394163932733,True,0.0
58663-4TA-XL,205,204.6242725117773,55.818883390291674,True,0.0
82615-5DR-130,205,205.39451971686617,91.89396959886446,True,0.0
50754-4SL-S,204,203.81312766812945,51.67512348795561,True,0.0
58665-4TG-S,204,203.81312766812945,75.56268057201056,True,0.0
67501-015-120,204,203.7617007564793,66.54390901986737,True,0.0
82721-5XW-120,204,203.7617007564793,43.14385310079313,True,0.0
84428-6GQ-90,204,203.77768993257104,38.51259203347635,True,0.0
84448-61J-140,204,203.92104325426766,62.88765028251201,True,0.0
84634-48A-70,204,203.5779436793801,128.2128063899276,True,0.0
67009-133-100,203,203.1255344874271,46.31261067316777,True,0.0
67377-015-140,203,203.31967196262224,92.13772018135482,True,0.0
80441-A91-100,203,202.7249742451136,68.98141484477094,True,0.0
81346-5HP-100,203,203.43454704904,91.1627178513934,True,0.0
81504-5TW-12/1Y,203,202.835946675793,62.15639853504095,True,0.0
84433-66J-150,203,202.56243924267739,90.67521668641268,True,0.0
84621-6HA-120,203,202.79118067187898,61.912647952550586,True,0.0
58660-4ON-M,202,201.7613894711226,107.73775746073765,True,0.0
67501-SR4-130,202,202.12014092296783,66.54390901986737,True,0.0
81718-6GT-90,202,202.48853035257716,56.55013513776275,True,0.0
84553-5ZO-75,202,201.52717149398546,87.50645911403804,True,0.0
58660-4ON-S,201,200.63429079583585,125.28779940004333,True,0.0
81700-5HO-130,201,201.22223538536014,59.23139154515667,True,0.0
82776-5XV-130,201,200.5968747563701,80.92519338679841,True,0.0
83403-5MM-75,201,200.83317746144297,107.00650571326658,True,0.0
84082-5UD-130,201,200.98306592016723,110.90651503311229,True,0.0
84628-6GV-140,201,201.30785175389897,54.356379895349534,True,0.0
80441-6WL-130,200,199.7458300115105,103.35024697591122,True,0.0
81798-1VM-120,200,200.00639464579842,0.0,True,0.0
84433-67K-140,200,199.80963672079568,76.78143348446235,True,0.0
84433-67K-150,200,199.80963672079568,66.05640785488666,True,0.0
80467-5M5-120,199,199.25404284879167,36.31883679106314,True,0.0
82777-5HB-120,199,199.19957872469953,69.22516542726129,True,0.0
84460-66I-120,199,198.74320228059744,117.24403017786155,True,0.0
84619-1WC-120,199,199.1062243403801,58.98764096266631,True,0.0
67377-SR4-140,198,197.69140500303578,77.0251840669527,True,0.0
81338-5UC-100,198,197.57887432214304,54.6001304778399,True,0.0
84082-6AB-130,198,197.8947774080441,54.843881060330254,True,0.0
84306-6FN-80,198,197.73671559183538,49.72511882803276,True,0.0
