Candidate,Windows,ForecastUnits,SoldUnits,AbsErrorUnits,ZeroForecastSoldUnits,OvergeneratedZeroDemandUnits,MissedHighVolumeUnitsSoldGE10,AvgForecastedSKUs,AvgSoldUnitForecastCoveragePct,WAPE,BiasUnitsForecastMinusActual,BiasPctForecastMinusActual,ZeroForecastSoldUnitPct
hybrid_ml_quantile_raw_min_10p0_units_recent_w0p1_cap_recent_x1p0_blended,3,1043127.0,939356.0,1092667.0,22360.0,63994.0,11842.0,13823.0,0.9747384146408363,1.1632086237805475,103771.0,0.11047036480312043,0.023803542001115657
hybrid_ml_quantile_raw_min_1p0_units_recent_w0p1_blended,3,1043127.0,939356.0,1092667.0,22360.0,63994.0,11842.0,13823.0,0.9747384146408363,1.1632086237805475,103771.0,0.11047036480312043,0.023803542001115657
hybrid_ml_quantile_raw_min_1p0_units_recent_w0p1_cap_recent_x0p85_blended,3,1043127.0,939356.0,1092667.0,22360.0,63994.0,11842.0,13823.0,0.9747384146408363,1.1632086237805475,103771.0,0.11047036480312043,0.023803542001115657
hybrid_ml_quantile_raw_min_1p0_units_recent_w0p1_cap_recent_x1p0_blended,3,1043127.0,939356.0,1092667.0,22360.0,63994.0,11842.0,13823.0,0.9747384146408363,1.1632086237805475,103771.0,0.11047036480312043,0.023803542001115657
hybrid_ml_quantile_raw_min_5p0_units_recent_w0p1_blended,3,1043127.0,939356.0,1092667.0,22360.0,63994.0,11842.0,13823.0,0.9747384146408363,1.1632086237805475,103771.0,0.11047036480312043,0.023803542001115657
hybrid_ml_quantile_raw_min_5p0_units_recent_w0p1_cap_recent_x0p85_blended,3,1043127.0,939356.0,1092667.0,22360.0,63994.0,11842.0,13823.0,0.9747384146408363,1.1632086237805475,103771.0,0.11047036480312043,0.023803542001115657
hybrid_ml_quantile_raw_min_5p0_units_recent_w0p1_cap_recent_x1p0_blended,3,1043127.0,939356.0,1092667.0,22360.0,63994.0,11842.0,13823.0,0.9747384146408363,1.1632086237805475,103771.0,0.11047036480312043,0.023803542001115657
hybrid_ml_quantile_raw_min_20p0_units_recent_w0p05_blended,3,1034569.0,939356.0,1098305.0,34244.0,62152.0,21837.0,13208.0,0.9620564777851542,1.1692106081187537,95213.0,0.10135986782433923,0.036454762624606646
hybrid_ml_quantile_raw_min_20p0_units_recent_w0p05_cap_recent_x0p85_blended,3,1034569.0,939356.0,1098305.0,34244.0,62152.0,21837.0,13208.0,0.9620564777851542,1.1692106081187537,95213.0,0.10135986782433923,0.036454762624606646
hybrid_ml_quantile_raw_min_20p0_units_recent_w0p05_cap_recent_x1p0_blended,3,1034569.0,939356.0,1098305.0,34244.0,62152.0,21837.0,13208.0,0.9620564777851542,1.1692106081187537,95213.0,0.10135986782433923,0.036454762624606646
hybrid_ml_quantile_raw_min_10p0_units_recent_w0p05_blended,3,1034724.0,939356.0,1102302.0,34262.0,70377.0,21837.0,13211.333333333334,0.9620405703030701,1.1734656509353216,95368.0,0.10152487448847934,0.036473924688829366
hybrid_ml_quantile_raw_min_10p0_units_recent_w0p05_cap_recent_x0p85_blended,3,1034724.0,939356.0,1102302.0,34262.0,70377.0,21837.0,13211.333333333334,0.9620405703030701,1.1734656509353216,95368.0,0.10152487448847934,0.036473924688829366
hybrid_ml_quantile_raw_min_10p0_units_recent_w0p05_cap_recent_x1p0_blended,3,1034724.0,939356.0,1102302.0,34262.0,70377.0,21837.0,13211.333333333334,0.9620405703030701,1.1734656509353216,95368.0,0.10152487448847934,0.036473924688829366
hybrid_ml_quantile_raw_min_1p0_units_recent_w0p05_blended,3,1034724.0,939356.0,1102302.0,34262.0,70377.0,21837.0,13211.333333333334,0.9620405703030701,1.1734656509353216,95368.0,0.10152487448847934,0.036473924688829366
