Candidate,SKU,ForecastDays,SoldDays,ForecastUnits,SoldUnits,AbsErrorUnits,UnderForecastUnits,OverForecastUnits,ZeroForecastSoldUnits,ForecastNoSaleUnits,BiasUnitsForecastMinusActual,BiasPct,WAPE,SoldUnitCoveragePct,InventorySnapshotDays,DaysWithPickableInventory,MinPickfacePhysicalQty,MaxPickfacePhysicalQty,AvgPickfacePhysicalQty,AnyPickableInventory,AllObservedDaysNoPickableInventory
recent_no_ml_no_promo_floor,84553-66I-70,8,0,59.49644625589162,0.0,59.49644625589162,0.0,59.49644625589162,0.0,59.49644625589162,59.49644625589162,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,65642-5K5-90,8,2,60.63513422251155,2.0,58.63513422251155,0.0,58.63513422251155,0.0,46.434354023727934,58.63513422251155,29.317567111255777,29.317567111255777,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,84428-6AQ-140,8,2,60.63513422251155,2.0,58.63513422251155,0.0,58.63513422251155,0.0,42.70620029448475,58.63513422251155,29.317567111255777,29.317567111255777,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,65642-5OO-120,8,0,58.50009428509918,0.0,58.50009428509918,0.0,58.50009428509918,0.0,58.50009428509918,58.50009428509918,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,82719-65Z-110,8,2,60.208126235029084,2.0,58.208126235029084,0.0,58.208126235029084,0.0,45.69242616416308,58.208126235029084,29.104063117514542,29.104063117514542,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,58662-4SQ-S,8,3,65.0475500931638,7.0,58.04755009316381,0.0,58.04755009316381,0.0,41.6834261180297,58.04755009316381,8.292507156166257,8.292507156166257,1.0,3,3,1.0,1.0,1.0,True,False
recent_no_ml_no_promo_floor,58660-4ON-XS,8,6,67.46726202223115,10.0,57.46726202223116,0.0,57.46726202223116,0.0,19.39421471372955,57.467262022231154,5.746726202223115,5.746726202223116,1.0,7,7,44.0,51.0,47.57142857142857,True,False
recent_no_ml_no_promo_floor,81718-68I-130,8,0,56.22271835185931,0.0,56.22271835185931,0.0,56.22271835185931,0.0,56.22271835185931,56.22271835185931,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,84448-61J-120,8,8,122.83596439912552,67.0,55.83596439912552,0.0,55.83596439912552,0.0,0.0,55.835964399125515,0.8333726029720226,0.8333726029720228,1.0,6,6,5.0,55.0,29.0,True,False
recent_no_ml_no_promo_floor,84552-6AT-80,8,0,55.653374368549336,0.0,55.653374368549336,0.0,55.653374368549336,0.0,55.653374368549336,55.653374368549336,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,84460-66I-100,8,0,55.51103837272184,0.0,55.51103837272184,0.0,55.51103837272184,0.0,55.51103837272184,55.51103837272184,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,58663-4SZ-S,8,0,55.22636638106686,0.0,55.22636638106686,0.0,55.22636638106686,0.0,55.22636638106686,55.22636638106686,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,84505-6H6-120,8,5,141.62431584835443,234.0,202.81414173968983,147.5949129456677,55.219228794022136,0.0,55.219228794022136,-92.37568415164557,-0.39476788098993837,0.866727101451666,1.0,5,5,1.0,147.0,64.6,True,False
recent_no_ml_no_promo_floor,83000-67K-70,8,0,54.65702239775689,0.0,54.65702239775689,0.0,54.65702239775689,0.0,54.65702239775689,54.65702239775689,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,84641-68J-120,8,1,55.51103837272184,1.0,54.51103837272184,0.0,54.51103837272184,0.0,49.13979584056303,54.51103837272184,54.51103837272184,54.51103837272184,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,65642-5LG-100,8,8,120.27391647423065,66.0,54.65784504565923,0.19196428571428648,54.46588075994494,0.0,0.0,54.273916474230646,0.8223320677913735,0.8281491673584732,1.0,7,7,71.0,118.0,93.42857142857143,True,False
recent_no_ml_no_promo_floor,43205-GK3-100,8,0,54.37235040610191,0.0,54.37235040610191,0.0,54.37235040610191,0.0,54.37235040610191,54.37235040610191,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,84460-6GS-100,8,7,139.77394790259706,89.0,57.42751933116847,3.3267857142857125,54.10073361688276,0.0,17.65592448734279,50.77394790259706,0.570493796658394,0.6452530261929041,1.0,7,7,2.0,69.0,31.0,True,False
recent_no_ml_no_promo_floor,84553-5ZO-70,8,1,54.08767841444693,1.0,53.08767841444693,0.0,53.08767841444693,0.0,47.25544694276641,53.08767841444693,53.08767841444693,53.08767841444693,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,83000-67K-75,8,1,53.66067042696445,1.0,52.66067042696445,0.0,52.66067042696445,0.0,47.501802645877596,52.66067042696445,52.66067042696445,52.66067042696445,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,67377-5HB-120,8,0,52.52198246034452,0.0,52.52198246034452,0.0,52.52198246034452,0.0,52.52198246034452,52.52198246034452,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,84090-5KP-140,8,0,52.52198246034452,0.0,52.52198246034452,0.0,52.52198246034452,0.0,52.52198246034452,52.52198246034452,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,84552-6AT-85,8,0,51.95263847703455,0.0,51.95263847703455,0.0,51.95263847703455,0.0,51.95263847703455,51.95263847703455,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,65642-5OO-110,8,1,52.94899044782699,1.0,51.94899044782699,0.0,51.94899044782699,0.0,46.26059542818186,51.94899044782699,51.94899044782699,51.94899044782699,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,84428-6GE-90,8,1,52.94899044782699,1.0,51.94899044782699,0.0,51.94899044782699,0.0,46.26059542818186,51.94899044782699,51.94899044782699,51.94899044782699,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,84505-5ZU-140,8,1,53.94534241861943,2.0,51.94534241861943,0.0,51.94534241861943,0.0,47.131090503443346,51.94534241861943,25.972671209309716,25.972671209309716,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,45346-015-140,8,0,51.52563048955207,0.0,51.52563048955207,0.0,51.52563048955207,0.0,51.52563048955207,51.52563048955207,,,,7,7,1.0,1.0,1.0,True,False
recent_no_ml_no_promo_floor,83059-5KW-120,8,0,50.95628650624211,0.0,50.95628650624211,0.0,50.95628650624211,0.0,50.95628650624211,50.95628650624211,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,65642-5K5-120,8,5,91.09503732959482,45.0,55.72247438956566,4.813718529985417,50.90875585958024,0.0,35.517895907712735,46.09503732959482,1.0243341628798848,1.2382772086570146,1.0,5,5,1.0,22.0,8.6,True,False
