SKU,FD1ToFD14Units,ML14DayForecastUnits,Recent14DayUnits,SelectedByMLThreshold,RecentFallbackWeight
84434-65K-110,67,67.41255954985127,74.86257647248785,True,0.0
84528-1SA-140,67,67.00784953279828,40.291486340674524,True,0.0
84635-5ZN-80,67,66.86824451248356,9.202376509907143,True,0.0
67515-4NA-XS,66,65.61926610050955,32.332674223998076,True,0.0
81718-1SA-150,66,65.97473381386104,31.089109830767377,True,0.0
82788-6DC-140,66,65.8481066926915,38.79920906879769,True,0.0
83403-4KH-80,66,65.89291015036775,0.0,True,0.0
83490-4KV-75,66,65.7944795071955,0.0,True,0.0
84275-5XP-75,66,66.26531882705285,0.0,True,0.0
84428-6GQ-140,66,66.42693829297782,70.63445753550349,True,0.0
84460-61J-100,66,65.96932729776739,161.1659453626981,True,0.0
84514-6DS-130,66,66.41342886667582,43.02732800578205,True,0.0
84628-6GV-130,66,65.96452614632004,116.14891432774692,True,0.0
43205-GK3-100,65,65.4139057876071,95.0083196428251,True,0.0
45346-5HB-90,65,65.2018524549433,97.74416130793264,True,0.0
58661-4PX-M,65,64.76037510088676,117.39247872097762,True,0.0
58662-4O4-M,65,64.6980352403678,87.79564616208708,True,0.0
65642-5LG-90,65,65.2018524549433,122.11802341525426,True,0.0
80441-A91-110,65,64.55190201042385,100.7287158516863,True,0.0
80617-65Z-75,65,64.94662775375215,163.40436127051333,True,0.0
81766-1QH-140,65,64.6097422510576,51.98099163704306,True,0.0
82717-5XF-75,65,64.6980352403678,81.08039843864132,True,0.0
82717-5XY-75,65,64.97574874128102,110.17980524023959,True,0.0
82719-6GW-110,65,64.97124643159829,58.198813603196534,True,0.0
82778-5HO-120,65,65.31122581204963,141.26891507100697,True,0.0
83403-3RE-75,65,64.88175096253539,0.0,True,0.0
83403-4KH-60,65,65.02521332583893,0.0,True,0.0
84082-6DC-120,65,65.2018524549433,151.46614309549867,True,0.0
84082-6GS-120,65,65.21818064811225,122.61544917254655,True,0.0
84090-5KP-130,65,64.6980352403678,129.08198401734614,True,0.0
84338-5VS-110,65,65.2018524549433,32.332674223998076,True,0.0
84434-65Z-140,65,64.76037510088676,99.23643857980947,True,0.0
84434-66I-110,65,64.55190201042385,109.18495372565503,True,0.0
84434-6AT-120,65,64.55357083659334,102.96713175950156,True,0.0
84460-5ZU-100,65,65.4139057876071,188.27564913512722,True,0.0
84460-64A-100,65,65.4139057876071,113.4130726626394,True,0.0
84495-5ZG-90,65,64.94104719598161,32.581387102644214,True,0.0
84638-68I-100,65,64.76037510088676,71.13188329279576,True,0.0
84646-6FN-75,65,65.49585109817397,76.35485374436468,True,0.0
43205-GK3-150,64,63.888920059541114,40.291486340674524,True,0.0
67526-1JA-100,64,64.44092116772859,0.0,True,0.0
82473-2ZS-90,64,64.22574742882077,0.0,True,0.0
82719-6GW-100,64,63.865029060949894,48.74772421464325,True,0.0
82731-5XA-75,64,64.47094956020462,84.31366586104113,True,0.0
82778-5SQ-130,64,63.95480624397183,85.80594313291796,True,0.0
83843-4VP-140,64,64.34087678978182,0.248712878646139,True,0.0
84426-6GT-50,64,63.91092902938693,30.840396952121242,True,0.0
84428-6GE-110,64,63.95480624397183,100.97742873033245,True,0.0
84434-6BL-130,64,63.95480624397183,83.07010146781045,True,0.0
84528-1SA-110,64,63.924710111807094,62.178219661534754,True,0.0
64336-GK3-1Y/3Y,63,62.94316207732386,55.71168481673514,True,0.0
67521-1QP-150,63,63.39762711167244,0.0,True,0.0
67848-5ZE-90,63,63.33301083875354,49.245149971935525,True,0.0
80441-A91-130,63,63.49771273341526,97.24673555064035,True,0.0
81718-6GT-85,63,63.3150127116284,43.77346664172047,True,0.0
82719-5XD-100,63,63.21391444462692,52.72713027298147,True,0.0
82719-6GW-130,63,63.49940489465241,56.45782345267356,True,0.0
82778-5HO-130,63,63.0657343881809,105.95168630325522,True,0.0
82891-1SA-130,63,63.29426950230914,73.61901207925715,True,0.0
83120-1SD-130,63,62.69011863544227,0.0,True,0.0
83403-4NE-70,63,62.52525139526801,0.0,True,0.0
84082-6DC-110,63,63.49771273341526,111.42336963347029,True,0.0
84281-5KU-100,63,63.15014380049004,2.984554543753668,True,0.0
84428-6GQ-110,63,62.9195499100202,91.02891358448689,True,0.0
84434-65K-140,63,62.86174689071002,87.04950752614866,True,0.0
84434-66I-130,63,63.09768944469754,115.90020144910079,True,0.0
84434-6BL-110,63,63.31508937624425,70.13703177821121,True,0.0
43205-011-120,62,62.37221535766821,96.74930979334808,True,0.0
45346-5HB-130,62,61.539249291012695,171.61188626583592,True,0.0
80278-2XV-120,62,61.67838398688837,0.0,True,0.0
81380-4DT-120,62,62.43265130704416,34.07366437452105,True,0.0
82572-4AE-120,62,62.308355085769556,30.09425831618282,True,0.0
82644-32L-110,62,61.94644417148531,0.0,True,0.0
82719-6GW-140,62,62.01141736675482,40.54019921932066,True,0.0
82723-6CY-110,62,62.47068033047213,33.07881285993649,True,0.0
82776-5XV-130,62,62.22021657760648,94.75960676417897,True,0.0
