Date,remaining_volume_units,units_shipped_goal,shipped_units_powerbi,forecasted_demand_units,ops_imf_plan_forecasted_units,actual_demand_units,percentage_demand_vs_forecast,plan_vs_actual_demand_pct,powerbi_vs_actual_demand_pct,kpi_forecasted_demand_units,kpi_minus_actual_demand_units
2024-07-16,27072.0,25000.0,21442.0,11311.999168297709,13987.0,11312.0,0.8087509830556946,1.2364745403111739,1.8955091937765205,11311.999168297709,-0.0008317022911796812
2024-07-17,16942.0,13000.0,15699.0,11752.990552253623,13557.0,11753.0,0.8669322121413292,1.1534927252616354,1.3357440653450183,11752.990552253623,-0.009447746377190924
2024-07-18,12996.0,12000.0,14084.0,6425.0065441386305,13516.0,6425.0,0.4753625332938739,2.1036575875486383,2.1920622568093386,6425.0065441386305,0.006544138630488305
2024-07-19,5337.0,13000.0,3298.0,8662.003650162553,13178.0,8662.0,0.6573076339353467,1.52135765412145,0.38074347725698454,8662.003650162553,0.0036501625527307624
2024-07-20,10701.0,10701.0,8309.0,12460.001122955244,15776.0,12460.0,0.7898073022312373,1.2661316211878009,0.6668539325842696,12460.001122955244,0.0011229552437725943
2024-07-21,14852.0,14852.0,18774.0,12395.0,12395.0,14681.0,1.1844292053247276,0.844288536203256,1.2787957223622368,14681.000373494773,0.0003734947731572902
2024-07-22,10759.0,15000.0,12677.0,8930.009486452684,12809.0,8930.0,0.6971660551174955,1.4343784994400897,1.4195968645016797,8930.009486452684,0.009486452683631796
2024-07-23,7012.0,9000.0,9451.0,11373.013402997334,13989.0,11373.0,0.8129959253699335,1.2300184647850172,0.831003253319265,11373.013402997334,0.013402997334196698
2024-07-24,8934.0,10000.0,12156.0,12759.00329299349,13093.0,12759.0,0.9744901855953563,1.0261776001254017,0.9527392428873737,12759.00329299349,0.0032929934895946644
2024-07-25,9537.0,10000.0,10463.0,8781.004957833387,13093.0,8781.0,0.6706637134346597,1.4910602437080058,1.1915499373647649,8781.004957833387,0.004957833387379651
2024-07-26,7855.0,10000.0,5536.0,11359.993006520803,12884.0,11360.0,0.8817137534927041,1.1341549295774649,0.48732394366197185,11359.993006520803,-0.006993479197262786
2024-07-27,13679.0,16000.0,6760.0,10645.002973558478,13189.0,10645.0,0.8071119872621124,1.2389854391733208,0.6350399248473462,10645.002973558478,0.002973558477606275
2024-07-28,17564.0,22000.0,20553.0,13618.004844027013,13286.0,13618.0,1.0249887099202168,0.9756205022763988,1.509252459979439,13618.004844027013,0.0048440270129503915
2024-07-29,10629.0,15000.0,15052.0,16522.994812610432,13255.0,16523.0,1.2465484722746134,0.8022150941112389,0.9109725836712461,16522.994812610432,-0.0051873895681637805
2024-07-30,12100.0,13000.0,12710.0,10637.0,15088.0,12803.0,0.8485551431601273,1.178473795204249,0.9927360774818402,10637.006451780655,-2165.993548219345
2024-07-31,12193.0,12000.0,12152.0,10008.0,14508.0,10008.0,0.6898263027295285,1.4496402877697843,1.214228617106315,10007.997959979863,-0.0020400201374286553
2024-08-01,10049.0,12000.0,10802.0,11166.0,14485.0,11166.0,0.7708664135312392,1.2972416263657531,0.9674010388679921,11165.997942067366,-0.0020579326337610837
2024-08-02,7779.0,10000.0,5543.0,11879.993427172998,14099.0,11880.0,0.84261295127314,1.1867845117845117,0.4665824915824916,11879.993427172998,-0.00657282700194628
2024-08-03,13927.0,13000.0,11418.0,13195.98642874911,14099.0,13196.0,0.9359529044613093,1.0684298272203698,0.8652622006668688,13195.98642874911,-0.013571250890890951
2024-08-04,15705.0,11000.0,18336.0,15233.986515959748,11071.0,15234.0,1.3760274591274502,0.7267296836024681,1.203623473808586,15233.986515959748,-0.01348404025156924
2024-08-05,12603.0,15000.0,16113.0,15058.009161631988,11826.0,15058.009161631988,1.2732969018799245,0.7853627842206929,1.070061774238798,15058.009161631988,0.0
2024-08-06,11548.009161631988,10000.0,13510.0,14762.995290300074,13538.0,14763.0,1.090486039296794,0.9170222854433381,0.9151256519677572,14762.995290300074,-0.0047096999260247685
2024-08-07,12801.009161631988,12000.0,13486.0,15152.006066970338,13877.0,15153.0,1.0919507098075953,0.9157922523592688,0.8899887810994522,15152.006066970338,-0.9939330296620028
2024-08-08,14468.009161631988,12000.0,12878.0,15148.979156709098,13741.0,15149.0,1.1024670693544867,0.9070565713908508,0.8500891147930556,15148.979156709098,-0.020843290902121225
2024-08-09,16739.009161631988,14000.0,10612.0,14580.002532194147,14682.0,14580.0,0.9930527176134042,1.0069958847736626,0.7278463648834019,14580.002532194147,0.0025321941466245335
2024-08-10,20707.009161631988,14000.0,16829.0,24273.987636181155,18486.0,24274.0,1.313101806772693,0.7615555738650408,0.6932932355606822,24273.987636181155,-0.01236381884518778
2024-08-11,28152.009161631988,30000.0,28443.0,37671.01255591056,22641.0,37671.0,1.663839936398569,0.6010193517559926,0.7550370311380107,37671.01255591056,0.012555910558148753
2024-08-12,37380.009161631984,32000.0,32020.0,16217.010755298754,13877.0,16217.0,1.168624342437126,0.8557069741629154,1.974471233890362,16217.010755298754,0.010755298753792886
2024-08-13,21577.009161631984,15000.0,16873.0,13080.987672027553,15925.0,13081.0,0.8214128728414443,1.2174145707514716,1.2898860943352954,13080.987672027553,-0.012327972446655622
2024-08-14,17785.009161631984,14000.0,14724.0,12537.006918760457,15681.0,12537.0,0.7995025827434474,1.250777698013879,1.1744436468054558,12537.006918760457,0.00691876045675599
2024-08-15,15598.009161631984,15000.0,16154.0,13656.991616663436,14419.0,13657.0,0.9471530619321729,1.0557955627150912,1.1828366405506334,13656.991616663436,-0.008383336564293131
2024-08-16,13101.009161631984,10000.0,10635.0,12479.990133550082,15853.0,12480.0,0.7872327004352488,1.270272435897436,0.8521634615384616,12479.990133550082,-0.009866449918263243
2024-08-17,14946.009161631984,16000.0,12435.0,14448.986985128658,16365.0,14449.0,0.882920867705469,1.1326043324797563,0.8606131912243061,14448.986985128658,-0.013014871341511025
2024-08-18,16960.009161631984,20000.0,24239.0,19035.98411241152,19035.98411241152,19036.0,1.0000008346082023,0.9999991653924942,1.2733242277789452,19035.98411241152,-0.015887588480836712
2024-08-19,11757.009161631984,13000.0,18169.0,15960.98932526529,15960.98932526529,15961.0,1.0000006688015695,0.9999993311988778,1.1383371969174865,15960.98932526529,-0.010674734710846678
2024-08-20,9549.009161631984,13000.0,14276.0,16278.005558499657,16278.005558499657,16278.0,0.9999996585269837,1.0000003414731329,0.8770119179260352,16278.005558499657,0.0055584996571269585
2024-08-21,11551.009161631984,14000.0,16699.0,15657.01613643318,15657.01613643318,15657.0,0.9999989693800505,1.0000010306210116,1.0665517021140705,15657.01613643318,0.016136433179781307
2024-08-22,10509.009161631984,14000.0,15711.0,13881.004518881791,13881.004518881791,13883.0,1.000143756247287,0.9998562644156012,1.1316718288554346,13881.004518881791,-1.9954811182087724
2024-08-23,8681.009161631984,10000.0,11928.0,14379.997198149367,14379.997198149367,14381.0,1.0000697358863715,0.9999302689763833,0.8294277171267644,14379.997198149367,-1.0028018506327498
2024-08-24,11134.009161631984,14000.0,14766.0,33439.982906675104,33439.982906675104,33440.0,1.0000005111642833,0.999999488835978,0.441566985645933,33439.982906675104,-0.017093324895540718
2024-08-25,29808.009161631984,35000.0,29966.0,32900.00397078884,32900.00397078884,32900.0,0.9999998793073446,1.00000012069267,0.9108206686930092,32900.00397078884,0.003970788842707407
2024-08-26,32742.009161631984,40000.0,35579.0,31799.955017300916,31799.955017300916,31800.0,1.0000014145522866,0.9999985854497143,1.1188364779874214,31799.955017300916,-0.04498269908435759
2024-08-27,28963.009161631984,30000.0,26341.0,31097.996322495794,31097.996322495794,31098.0,1.0000001182553424,0.9999998817446715,0.8470319634703196,31097.996322495794,-0.003677504206279991
2024-08-28,33720.009161631984,30000.0,27557.0,36407.9589493129,36407.9589493129,36408.0,1.0000011275195941,0.9999988724816772,0.7568940892111624,36407.9589493129,-0.04105068709759507
2024-08-29,42571.009161631984,30000.0,25741.0,34166.99405219068,34166.99405219068,34167.0,1.000000174080556,0.9999998259194744,0.7533877718266163,34166.99405219068,-0.005947809317149222
2024-08-30,54078.0,18000.0,15997.0,31907.984247376105,31907.984247376105,31910.0,1.0000631739256316,0.9999368300650613,0.501316201817612,31907.984247376105,-2.015752623894514
2024-08-31,69991.0,18000.0,30360.0,48347.97491976555,48347.97491976555,48348.0,1.0000005187442595,0.9999994812560095,0.6279473814842392,48347.97491976555,-0.025080234452616423
2024-09-01,87979.0,34000.0,44340.0,49880.022451045515,49880.022451045515,49880.0,0.9999995498990495,1.000000450101153,0.8889334402566159,49880.022451045515,0.022451045515481383
2024-09-02,93071.0,65000.0,54910.0,88988.95369259197,88988.95369259197,88989.0,1.000000520372542,0.999999479627729,0.617042555821506,88988.95369259197,-0.04630740803258959
2024-09-03,127150.0,50000.0,51584.0,30906.02278460632,30906.02278460632,30906.0,0.9999992627777932,1.0000007372227504,1.6690610237494337,30906.02278460632,0.022784606320783496
2024-09-04,106472.0,45000.0,36912.0,12984.993111641992,12984.993111641992,12985.0,1.0000005304860733,0.999999469514208,2.8426646130150175,12984.993111641992,-0.006888358007927309
2024-09-05,82545.0,30000.0,30896.0,12489.000574676706,12489.000574676706,12489.0,0.9999999539853728,1.0000000460146292,2.4738569941548563,12489.000574676706,0.000574676705582533
2024-09-06,64138.0,30000.0,24869.0,10902.002893018833,10902.002893018833,10903.0,1.000091460898603,0.999908547465728,2.28093185361827,10902.002893018833,-0.9971069811672351
2024-09-07,50172.0,28000.0,25768.0,16130.015313541047,16130.015313541047,16131.0,1.0000610468396844,0.9999389568868048,1.5974211146240158,16130.015313541047,-0.9846864589526376
2024-09-08,40535.0,35000.0,29803.0,16898.004022842335,16898.004022842335,16898.0,0.9999997619338752,1.0000002380661814,1.7636998461356375,16898.004022842335,0.0040228423349617515
2024-09-09,27630.0,20000.0,25284.0,13906.988044201247,13906.988044201247,13913.0,1.0004322974737336,0.9995678893266188,1.8172931790411846,13906.988044201247,-6.011955798752751
2024-09-10,16259.0,18000.0,12738.0,14608.004766290798,14608.004766290798,14608.0,0.9999996737206159,1.0000003262794905,0.8719879518072289,14608.004766290798,0.004766290798215778
2024-09-11,18129.0,15000.0,13499.0,11550.99257805174,11550.99257805174,11551.0,1.0000006425377048,0.9999993574627081,1.1686434074971863,11550.99257805174,-0.00742194825943443
2024-09-12,16181.0,12000.0,16286.0,11255.002645138678,11255.002645138678,11257.0,1.0001774637398406,0.9998225677479504,1.446744248023452,11255.002645138678,-1.9973548613215826
2024-09-13,11152.0,18000.0,11566.0,13783.998085914283,13783.998085914283,13793.0,1.0006530698879679,0.9993473563339581,0.838541289059668,13783.998085914283,-9.001914085716635
2024-09-14,13379.0,20000.0,15035.0,14945.99031454919,14945.99031454919,14949.0,1.0002013707614865,0.9997986697805331,1.0057528931701116,14945.99031454919,-3.0096854508101387
2024-09-15,13293.0,30000.0,21623.0,17809.998967275806,17809.998967275806,17810.0,1.0000000579856403,0.999999942014363,1.214093206064009,17809.998967275806,-0.0010327241943741683
2024-09-16,9480.0,15000.0,16605.0,17081.99839769767,17081.99839769767,17082.0,1.000000093800637,0.9999999061993718,0.9720758693361433,17081.99839769767,-0.0016023023308662232
2024-09-17,9957.0,11000.0,15823.0,12233.016529061359,12233.016529061359,12233.0,0.9999986488155788,1.000001351186247,1.2934684868797515,12233.016529061359,0.016529061358596664
2024-09-18,6367.0,10000.0,14872.0,23905.981650599297,23905.981650599297,23906.0,1.0000007675652467,0.9999992324353425,0.6221032376809169,23905.981650599297,-0.01834940070330049
2024-09-19,15401.0,14000.0,20227.0,24898.989788465635,24898.989788465635,24899.0,1.0000004101184206,0.9999995898817476,0.8123619422466766,24898.989788465635,-0.010211534365225816
2024-09-20,20073.0,18000.0,12590.0,26443.977754763182,26443.977754763182,26444.0,1.0000008412212802,0.9999991587794276,0.4761004386628347,26443.977754763182,-0.022245236817980185
2024-09-21,33927.0,20000.0,21523.0,25527.02366306385,25527.02366306385,25527.0,0.9999990730190812,1.0000009269817782,0.8431464723625964,25527.02366306385,0.0236630638501083
2024-09-22,37931.0,35000.0,36301.0,39535.97419484997,39535.97419484997,39536.0,1.0000006527004976,0.9999993472999285,0.9181758397409956,39535.97419484997,-0.02580515002773609
2024-09-23,41166.0,30000.0,31672.0,17548.00749033867,17548.00749033867,17548.0,0.9999995731516143,1.000000426848568,1.8048780487804879,17548.00749033867,0.0074903386703226715
2024-09-24,27042.0,22000.0,26319.0,14752.008798712168,14752.008798712168,14752.0,0.9999994035583704,1.0000005964419854,1.784097071583514,14752.008798712168,0.008798712167845224
2024-09-25,15475.0,20000.0,24025.0,14319.002727868181,14319.002727868181,14319.0,0.9999998094931447,1.0000001905068916,1.6778406313290035,14319.002727868181,0.002727868180954829
2024-09-26,5769.0,12000.0,14186.0,12519.990591448792,12519.990591448792,12520.0,1.0000007514822906,0.9999992485182742,1.1330670926517572,12519.990591448792,-0.009408551208252902
2024-09-27,4103.0,8000.0,8952.0,12658.006951075178,12658.006951075178,12658.0,0.9999994508554779,1.0000005491448236,0.7072207299731396,12658.006951075178,0.006951075178221799
2024-09-28,7809.0,13000.0,12471.0,23548.978407507064,23548.978407507064,23549.0,1.0000009169184567,0.9999990830823842,0.5295766274576416,23548.978407507064,-0.021592492936179042
2024-09-29,18887.0,21500.0,28083.0,32028.968233893524,32028.968233893524,32029.0,1.0000009917929995,0.9999990082079842,0.876799150769615,32028.968233893524,-0.03176610647642519
2024-09-30,22833.0,21000.0,23659.0,13620.985940918212,13620.985940918212,13621.0,1.0000010321632993,0.9999989678377661,1.7369502973349975,13620.985940918212,-0.014059081788218464
2024-10-01,12795.0,17000.0,22508.0,15088.989801913736,15088.989801913736,15089.0,1.000000675862758,0.9999993241376988,1.4916826827490224,15088.989801913736,-0.010198086263699224
2024-10-02,5376.0,12000.0,17117.0,15969.985117181719,15969.985117181719,15970.0,1.0000009319243677,0.9999990680765009,1.0718221665623042,15969.985117181719,-0.014882818280966603
2024-10-03,4229.0,13500.0,15879.0,15314.987259947124,15314.987259947124,15315.0,1.00000083186833,0.999999168132362,1.0368266405484818,15314.987259947124,-0.012740052876324626
2024-10-04,3665.0,12000.0,12599.0,16510.00332154021,16510.00332154021,16510.0,0.9999997988165026,1.0000002011835378,0.7631132646880678,16510.00332154021,0.0033215402108908165
2024-10-05,7576.0,12000.0,15475.0,16232.000336502086,16232.000336502086,16232.0,0.9999999792692165,1.000000020730784,0.9533637259733859,16232.000336502086,0.0003365020857017953
2024-10-06,8333.0,20000.0,26151.0,26481.986997103755,26481.986997103755,26482.0,1.0000004910090865,0.9999995089911545,0.9875009440374594,26481.986997103755,-0.013002896244870499
2024-10-07,8664.0,18000.0,21606.0,17227.99908092452,17227.99908092452,17228.0,1.0000000533477784,0.9999999466522244,1.2541211980496865,17227.99908092452,-0.0009190754790324718
2024-10-08,4286.0,18000.0,16346.0,15341.015325190017,15341.015325190017,15341.0,0.9999990010315685,1.0000009989694294,1.0655107228994198,15341.015325190017,0.015325190017392742
2024-10-09,3281.0,42000.0,38456.0,85287.0,58739.994331582406,58740.0,1.0000000965001385,0.9999999034998707,0.6546816479400749,58739.994331582406,-0.005668417594279163
2024-10-10,23565.0,60000.0,55582.0,53043.0,45470.0377778316,45470.0,0.9999991691708772,1.0000008308298132,1.2223883879480977,45470.0377778316,0.03777783160330728
2024-10-11,13453.0,30000.0,31418.0,57771.0,50731.05277451085,50731.0,0.9999989597197779,1.0000010402813042,0.6193057499359366,50731.05277451085,0.05277451084839413
2024-10-12,32766.0,35000.0,34426.0,63886.0,58927.953379101826,58928.0,1.0000007911508122,0.9999992088498137,0.5842044528916644,58927.953379101826,-0.0466208981742966
2024-10-13,57268.0,55000.0,66498.0,64006.0,60771.98673448837,60772.0,1.0000002182833299,0.9999997817167177,1.0942210228394655,60771.98673448837,-0.013265511632198468
2024-10-14,51542.0,65000.0,74373.0,58801.0,52076.034891756164,52076.0,0.8856311967483547,1.0000006700160566,1.4281626853060911,52076.034891756164,0.03489175616414286
2024-10-15,32004.0,50000.0,45916.0,61610.0,48328.017726923514,48328.0,0.7844181139425418,1.0000003668044097,0.9500910445290515,48328.017726923514,0.017726923513691872
2024-10-16,34416.0,45000.0,45004.0,46298.0,82443.07705368794,82443.0,1.7807032701196597,1.0000009346298406,0.5458801838846233,82443.07705368794,0.07705368794267997
2024-10-17,78856.0,55000.0,62109.0,69307.0,65551.99234908838,65552.0,0.9458207684649458,0.9999998832848483,0.9474768123016841,65551.99234908838,-0.007650911618839018
2024-10-18,82299.0,70000.0,75246.0,65340.0,54331.96733379804,54332.0,0.8315273951637588,0.9999993987668049,1.3849296915261724,54331.96733379804,-0.032666201957908925
2024-10-19,61385.0,30000.0,38157.0,107939.0,80583.01018307002,80583.0,0.7465605573518376,1.0000001263674723,0.47351178288224566,80583.01018307002,0.010183070015045814
2024-10-20,103811.0,55000.0,57722.0,71110.0,64011.06020846662,64011.0,0.90016875263676,1.000000940595626,0.9017512615019293,64011.06020846662,0.06020846661704127
2024-10-21,110100.0,75000.0,78871.0,62421.0,48745.026595247946,48745.0,0.7809070665320965,1.0000005455995065,1.6180326187301262,48745.026595247946,0.026595247945806477
2024-10-22,79974.0,46000.0,47944.0,27908.0,17993.008439551464,17993.0,0.6447255267306865,1.000000469046377,2.6645917856944368,17993.008439551464,0.008439551464107353
2024-10-23,50023.0,44000.0,44548.0,17844.991702010033,17844.991702010033,17845.0,1.0000004650038568,0.9999995349963594,2.496385542168675,17844.991702010033,-0.008297989967104513
2024-10-24,23320.0,25000.0,29808.0,18140.005443121783,18140.005443121783,18140.0,0.9999996999382498,1.0000003000618403,1.6432194046306505,18140.005443121783,0.00544312178317341
2024-10-25,11652.0,15000.0,16945.0,17682.010208425956,17682.010208425956,17682.0,0.9999994226659845,1.0000005773343488,0.9583191946612374,17682.010208425956,0.010208425956079736
2024-10-26,12389.0,18000.0,18675.0,26884.024712934828,26884.024712934828,26884.0,0.9999990807576212,1.0000009192432238,0.6946510935872638,26884.024712934828,0.02471293482813053
2024-10-27,20598.0,40000.0,36626.0,30915.026777237228,30915.026777237228,30915.0,0.9999991338439581,1.000000866156792,1.184732330583859,30915.026777237228,0.02677723722808878
2024-10-28,14887.0,19000.0,28941.0,22065.004285026633,22065.004285026633,22065.0,0.9999998057998731,1.0000001942001646,1.31162474507138,22065.004285026633,0.004285026632715017
2024-10-29,8011.0,17000.0,21947.0,18033.005781909633,18033.005781909633,18033.0,0.9999996793707215,1.0000003206293813,1.217046525813786,18033.005781909633,0.005781909632787574
2024-10-30,4097.0,15000.0,17802.0,17083.99910968578,17083.99910968578,17084.0,1.0000000521139232,0.9999999478860795,1.0420276281901195,17083.99910968578,-0.0008903142188501079
2024-10-31,3379.0,10000.0,14095.0,14087.992183633633,14087.992183633633,14088.0,1.0000005548247235,0.9999994451755844,1.00049687677456,14087.992183633633,-0.007816366367478622
2024-11-01,3372.0,20000.0,11109.0,37590.00855724256,37590.00855724256,37590.0,0.9999997723532692,1.0000002276467825,0.29553072625698323,37590.00855724256,0.008557242559618317
2024-11-02,29853.0,25000.0,31568.0,48327.95908396973,48327.95908396973,48318.0,0.999793927073303,1.000206115401501,0.6533383004263421,48327.95908396973,9.959083969726635
2024-11-03,46603.0,40000.0,45700.0,75260.02327741579,75260.02327741579,75270.0,1.0001325633736178,0.999867454197101,0.6071476019662548,75260.02327741579,-9.976722584207891
2024-11-04,76173.0,65000.0,73083.0,29025.019534788662,29025.019534788662,29025.0,0.9999993269672519,1.0000006730332012,2.517932816537468,29025.019534788662,0.019534788661985658
2024-11-05,32115.0,40000.0,45448.0,23602.02059425392,23602.02059425392,23602.0,0.9999991274368294,1.000000872563932,1.9255995254639438,23602.02059425392,0.02059425392144476
2024-11-06,10269.0,25000.0,28874.0,20178.015055157986,20178.015055157986,20178.0,0.9999992538831027,1.000000746117454,1.4309644166914461,20178.015055157986,0.015055157986353152
2024-11-07,1573.0,15000.0,21260.0,24112.997557378327,24112.997557378327,24113.0,1.000000101298964,0.9999998987010462,0.8816820802056982,24112.997557378327,-0.0024426216732535977
2024-11-08,4426.0,20000.0,16847.0,30610.96247434975,30610.96247434975,30611.0,1.0000012258892637,0.9999987741122391,0.5503577145470583,30610.96247434975,-0.037525650248426246
2024-11-09,18190.0,25000.0,19781.0,34919.9951815316,34919.9951815316,34920.0,1.0000001379859411,0.999999862014078,0.5664662084765177,34919.9951815316,-0.004818468398298137
2024-11-10,33329.0,40000.0,42653.0,47947.02202833891,47947.02202833891,47947.0,0.9999995405691953,1.0000004594310157,0.8895864183369137,47947.02202833891,0.022028338913514744
2024-11-11,38623.0,55000.0,55282.0,31725.022971266088,31725.022971266088,31725.0,0.9999992759259431,1.0000007240745812,1.7425374310480692,31725.022971266088,0.022971266087552067
2024-11-12,15066.0,27000.0,37432.0,30534.019494822427,30534.019494822427,30534.0,0.9999993615376308,1.0000006384627769,1.225912097989127,30534.019494822427,0.01949482242707745
2024-11-13,8168.0,27000.0,30270.0,25356.99585994774,25356.99585994774,25357.0,1.000000163270613,0.9999998367294135,1.1937532042434043,25356.99585994774,-0.0041400522604817525
2024-11-14,3255.0,20000.0,27852.0,31117.99665550947,31117.99665550947,31118.0,1.0000001074776943,0.9999998925223172,0.8950446686805065,31117.99665550947,-0.0033444905311625917
2024-11-15,6521.0,25000.0,19448.0,28467.022150039447,28467.022150039447,28467.0,0.9999992219052863,1.000000778095319,0.6831770119787824,28467.022150039447,0.022150039447296876
2024-11-16,15540.0,25000.0,26397.0,45960.0,48780.01199890868,48780.0,1.0613577023498695,1.0000002459800879,0.5411439114391144,48780.01199890868,0.01199890868156217
2024-11-17,37923.0,50000.0,52388.0,45647.0,54884.96820712884,54885.0,1.2023791267772252,0.99999942073661,0.954504873827093,54884.96820712884,-0.03179287115926854
2024-11-18,40420.0,70000.0,64049.0,43441.0,43997.96933597761,43998.0,1.0128219884440965,0.999999303058721,1.4557252602391018,43997.96933597761,-0.03066402239346644
2024-11-19,20369.0,60000.0,55183.0,81560.0,79395.01393272221,79395.0,0.9734551250613046,1.0000001754861416,0.6950437684992757,79395.01393272221,0.0139327222132124
2024-11-20,44581.0,60000.0,58974.0,64193.0,61410.981375934156,61411.0,0.9566619413331672,0.9999996967307837,0.960316555665923,61410.981375934156,-0.018624065844051074
2024-11-21,47018.0,60000.0,63658.0,57970.0,57489.018270827095,57489.0,0.9917026047955839,1.000000317814314,1.1073074849101567,57489.018270827095,0.01827082709496608
2024-11-22,40849.0,30000.0,36346.0,57970.0,55881.02849968101,55881.0,0.963964119372089,1.0000005100066391,0.6504178522216854,55881.02849968101,0.028499681007815525
2024-11-23,60384.0,25000.0,28569.0,71538.0,75161.05093732853,75161.0,1.0506444127596521,1.0000006777095638,0.380104043320339,75161.05093732853,0.050937328531290404
2024-11-24,106976.0,90000.0,94944.0,79106.0,85837.06265902538,85837.0,1.085088362450383,1.0000007299768792,1.1060964385987395,85837.06265902538,0.06265902538143564
2024-11-25,97869.0,90000.0,92928.0,86932.0,77747.01719386442,77747.0,0.8943427046427093,1.000000221151484,1.1952615535004567,77747.01719386442,0.017193864419823512
2024-11-26,91178.0,85000.0,91515.0,73412.0,64244.961217748976,64245.0,0.8751294066365172,0.9999993963382205,1.4244688302591642,64244.961217748976,-0.03878225102380384
2024-11-27,63908.0,85000.0,79687.0,61256.0,62673.00053186947,62673.0,1.023132427843803,1.0000000084864211,1.2714725639430058,62673.00053186947,0.0005318694675224833
2024-11-28,46894.0,0.0,22.0,64798.0,68854.04008105774,68854.0,1.0625945245223618,1.0000005821166198,0.00031951665843669215,68854.04008105774,0.04008105774119031
2024-11-29,115726.0,90000.0,100193.0,155083.0,151031.15933924235,151031.0,0.973872055608932,1.000001055010179,0.6633936079347948,151031.15933924235,0.15933924235287122
2024-11-30,166564.0,90000.0,106929.0,103836.0,103772.97394147416,103773.0,0.9993932740090142,0.9999997488891539,1.0304125350524702,103772.97394147416,-0.026058525836560875
2024-12-01,163408.0,90000.0,101950.0,115582.0,97654.08172149186,97654.0,0.8448893426312055,1.0000008368473576,1.0439920535769145,97654.08172149186,0.08172149186430033
2024-12-02,159112.0,90000.0,91683.0,128162.0,149130.14187732493,149130.0,1.1636054368689628,1.00000095136676,0.6147857573928787,149130.14187732493,0.14187732493155636
2024-12-03,237918.0,80000.0,85799.0,85454.89086352591,85454.89086352591,85455.0,1.0000012771237898,0.9999987228778411,1.0040255105026037,85454.89086352591,-0.10913647408597171
2024-12-04,237574.0,85000.0,89009.0,32997.0,36685.0297680274,36685.0,1.1117677364608904,1.000000811449568,2.42630502930353,36685.0297680274,0.02976802740158746
2024-12-05,183511.0,75000.0,79183.0,33457.0,38178.01838950587,38178.0,1.1411064949039065,1.0000004816780834,2.074047880978574,38178.01838950587,0.01838950587261934
2024-12-06,142506.0,85000.0,81542.0,33848.9708452255,33848.9708452255,33849.0,1.0000008613193776,0.9999991386813643,2.4089928801441696,33848.9708452255,-0.0291547745000571
2024-12-07,94813.0,30000.0,32234.0,41597.96085229199,41597.96085229199,41598.0,1.000000941096804,0.9999990589040816,0.7748930237030627,41597.96085229199,-0.03914770801202394
2024-12-08,104177.0,70000.0,71248.0,48994.03007475479,48994.03007475479,48994.0,0.9999993861547062,1.0000006138456707,1.4542188839449728,48994.03007475479,0.030074754788074642
2024-12-09,81923.0,65000.0,69013.0,37905.01810167115,37905.01810167115,37905.0,0.9999995224465769,1.0000004775536513,1.8206832871652816,37905.01810167115,0.018101671150361653
2024-12-10,50815.0,50000.0,58985.0,36939.9926876578,36939.9926876578,36940.0,1.0000001979519124,0.9999998020481268,1.596778559826746,36939.9926876578,-0.007312342197110411
2024-12-11,28770.0,40000.0,43366.0,37180.02007305001,37180.02007305001,37180.0,0.9999994601119104,1.0000005398883811,1.1663797740720818,37180.02007305001,0.0200730500073405
2024-12-12,22584.0,40000.0,43095.0,63417.959558372895,63417.959558372895,63418.0,1.00000063769991,0.9999993623004966,0.6795389321643698,63417.959558372895,-0.04044162710488308
2024-12-13,42907.0,27000.0,20709.0,48838.95974337103,48838.95974337103,48839.0,1.0000008242728589,0.9999991757278206,0.4240258809557935,48838.95974337103,-0.040256628970382735
2024-12-14,71037.0,35000.0,23897.0,46307.05569134126,46307.05569134126,46307.0,0.999998797346529,1.0000012026549174,0.5160558878787225,46307.05569134126,0.05569134125835262
2024-12-15,93447.0,60000.0,63732.0,50942.960688391,50942.960688391,50943.0,1.0000007716789223,0.9999992283216733,1.2510452859077792,50942.960688391,-0.03931160899810493
2024-12-16,80658.0,60000.0,60785.0,32752.97285036312,32752.97285036312,32753.0,1.0000008289213014,0.9999991710793857,1.855860531859677,32752.97285036312,-0.027149636880494654
2024-12-17,52626.0,42000.0,58941.0,26667.97707669168,26667.97707669168,26668.0,1.0000008595818217,0.9999991404189171,2.2101769911504423,26667.97707669168,-0.022923308319150237
2024-12-18,20353.0,30000.0,33558.0,22203.00965821894,22203.00965821894,22203.0,0.9999995650040653,1.000000434996124,1.5114173760302663,22203.00965821894,0.009658218939875951
2024-12-19,8998.0,13000.0,17819.0,16572.979440349583,16572.979440349583,16573.0,1.00000124055246,0.9999987594490788,1.0751825257949676,16572.979440349583,-0.020559650416544173
2024-12-20,7752.0,13000.0,15880.0,15215.007393321706,15215.007393321706,15215.0,0.9999995140770218,1.0000004859232143,1.043706868222149,15215.007393321706,0.007393321706331335
2024-12-21,7087.0,13000.0,14458.0,12368.987514001774,12368.987514001774,12369.0,1.0000010094600074,0.9999989905410117,1.1688899668526154,12368.987514001774,-0.012485998226111406
2024-12-22,4998.0,13000.0,14695.0,11387.989275544223,11387.989275544223,11388.0,1.0000009417339195,0.9999990582669672,1.29039339655778,11387.989275544223,-0.010724455776653485
