SKU,FD1ToFD14Units,ML14DayForecastUnits,Recent14DayUnits,SelectedByMLThreshold,RecentFallbackWeight
84608-6CN-120,130,129.8693024578771,203.4471347325417,True,0.0
58661-4PX-XL,129,128.69269702091307,80.8316855599952,True,0.0
58662-4SQ-M,129,128.94031357189957,118.38733023556217,True,0.0
81718-6GT-100,128,128.00202797916037,111.92079539076258,True,0.0
82721-6CY-120,128,128.12069693210077,56.20911057402742,True,0.0
82778-5HR-120,128,128.14597677096663,162.40950975592878,True,0.0
84620-6GV-140,126,125.97299891106024,100.7287158516863,True,0.0
58662-4SM-M,125,124.50388839451992,85.80594313291796,True,0.0
84084-2MH-140,125,125.33282517269046,0.0,True,0.0
81766-1QH-90,124,124.27173929015606,108.93624084700889,True,0.0
58661-4SK-M,123,122.61371917997289,65.90891284122684,True,0.0
81569-1FO-120,123,123.29541869761334,0.0,True,0.0
43205-5HC-120,122,121.67220621469596,226.8261453252788,True,0.0
58662-4SQ-S,122,121.69345706907811,113.66178554128554,True,0.0
81766-1QH-130,122,121.5875591676604,88.79049767667163,True,0.0
84428-1WC-100,122,122.48993395701252,147.2380241585143,True,0.0
84460-5ZO-120,122,121.61371245770505,325.0677323905037,True,0.0
84620-6GV-100,122,122.4968548769055,129.08198401734614,True,0.0
84448-61J-120,119,119.0139190379357,214.639214271618,True,0.0
84428-6AQ-120,118,117.8481451702953,145.9944597652836,True,0.0
84434-65Z-120,118,118.21681010480503,182.3065400476199,True,0.0
84646-6FN-60,118,118.25438639113186,28.601981044305987,True,0.0
84428-1WC-150,117,117.467523493033,152.9584203673755,True,0.0
84433-6GT-140,117,117.467523493033,69.88831889956506,True,0.0
47761-2NP-90,115,115.38108322434798,0.0,True,0.0
67515-4NA-M,115,115.17294812558536,73.37029920061102,True,0.0
81718-6GT-90,115,114.6190616360562,88.79049767667163,True,0.0
82768-5YM-120,114,113.52777465681206,75.11128935113399,True,0.0
82778-M07-120,114,113.73032778143443,80.58297268134905,True,0.0
81700-5ZA-120,113,113.1123349826893,153.45584612466777,True,0.0
81763-1RJ-90,113,113.4492479766188,0.0,True,0.0
83077-3F3-130,113,113.03052800614097,0.0,True,0.0
84460-5ZO-100,113,113.1123349826893,258.4126809133384,True,0.0
84460-61J-120,113,113.1123349826893,244.2360468305085,True,0.0
84460-6GS-110,113,113.1123349826893,330.7881285993649,True,0.0
58660-4NA-M,112,111.73233479052607,180.06812413980467,True,0.0
82719-5ZU-120,112,112.37081560479695,76.85227950165697,True,0.0
84348-5VS-100,112,112.21860712640198,37.804357554213134,True,0.0
84460-6GS-100,112,112.38659818765268,244.2360468305085,True,0.0
84505-6H6-100,112,111.6519768970406,157.68396506165215,True,0.0
82778-M07-110,111,110.76476194911812,70.13703177821121,True,0.0
84338-5VS-100,109,108.58780918671005,28.10455528701371,True,0.0
84428-1WC-110,109,109.17817630181945,203.19842185389558,True,0.0
84428-6AQ-130,109,109.22199634323947,158.18139081894444,True,0.0
84620-6GV-130,109,108.81221717324753,158.92752945488286,True,0.0
82778-5SQ-120,108,107.5372901024578,114.90534993451622,True,0.0
84329-5MZ-140,108,107.87887356311504,55.96039769538129,True,0.0
58663-4SX-M,106,105.76096427819658,127.83841962411546,True,0.0
84090-5KM-130,106,105.6258090347661,195.73703549451142,True,0.0
43205-GK3-130,105,104.96996047906305,108.19010221107048,True,0.0
81766-67K-130,105,104.67421991884319,43.27604088442819,True,0.0
84090-5KM-120,105,104.9459703707821,200.7112930674342,True,0.0
84460-5ZO-110,105,105.23242092640996,305.17070209881257,True,0.0
84505-5ZU-100,104,103.93915531684368,173.8503021736512,True,0.0
84505-6H6-110,104,104.1607149898122,218.6186203299562,True,0.0
84514-6DS-120,104,103.58390058060064,61.680793904242485,True,0.0
65642-5LG-120,103,102.79989486456552,243.24119531592396,True,0.0
84433-67K-130,103,102.96366495371906,119.87960750743902,True,0.0
84433-6GT-90,103,103.45399283604618,60.437229511011786,True,0.0
84460-5ZU-120,103,103.47042353333052,264.3817900008458,True,0.0
84608-6CN-100,103,102.63305162292153,111.17465675482414,True,0.0
81644-1SA-150,102,102.20973522088394,68.64475450633438,True,0.0
82719-5XD-120,102,101.85375995554844,105.20554766731681,True,0.0
82778-5HR-110,102,102.25401396782465,131.07168704651528,True,0.0
82778-5SQ-110,102,102.06938143889403,106.20039918190136,True,0.0
84349-5VS-100,102,101.71421884049924,32.581387102644214,True,0.0
84433-68I-85,102,102.34540518944405,88.79049767667163,True,0.0
58660-4SK-M,101,101.32238188405121,155.94297491112917,True,0.0
81563-1UN-85,101,101.31988300024032,0.0,True,0.0
81718-6GT-110,101,101.4484342830969,114.90534993451622,True,0.0
82891-1SA-110,101,101.16815232982005,46.509308306828,True,0.0
84329-5MZ-120,101,101.09689976251889,74.36515071519557,True,0.0
58665-4TD-S,100,99.99341948876604,108.19010221107048,True,0.0
84552-973-75,100,99.67369657889498,98.7390128225172,True,0.0
84547-5LB-75,99,99.3188192297461,59.19366511778109,True,0.0
67377-015-120,98,98.2714995538348,149.2277271876834,True,0.0
82719-65Z-90,98,98.43387757258398,62.178219661534754,True,0.0
84434-65Z-130,98,97.79727101563525,140.52277643506852,True,0.0
84460-6GW-110,98,98.14093503594555,189.27050064971178,True,0.0
58660-4NA-S,97,96.82152649651599,227.82099683986334,True,0.0
83403-5MM-80,97,97.36630238669017,55.71168481673514,True,0.0
84433-67K-120,97,97.06407316662842,127.34099386682317,True,0.0
84434-6BL-120,97,96.54824425897844,105.70297342460908,True,0.0
84448-61J-110,97,96.58430219728696,152.46099461008322,True,0.0
84528-1SA-120,97,96.6918748737835,67.89861587039596,True,0.0
68119-23G-150,96,95.79898790770221,0.0,True,0.0
84348-5VS-110,96,96.28901676095607,41.03762497661294,True,0.0
84460-65Z-100,96,96.28270305627144,170.11960899395908,True,0.0
84329-5MZ-130,95,95.04388784581175,78.3445567735338,True,0.0
84428-1WC-90,95,95.22263607404837,113.16435978399326,True,0.0
43205-5HC-130,94,93.96048542837786,139.27921204183787,True,0.0
58663-4SX-XS,94,94.40449019867528,65.90891284122684,True,0.0
65642-5P5-120,94,93.71773572086788,170.11960899395908,True,0.0
82719-5ZU-110,94,93.94298270647711,58.94495223913495,True,0.0
84428-6GE-100,94,93.55774436229073,98.49029994387105,True,0.0
84512-5UT-130,94,93.98236444505027,46.01188254953572,True,0.0
84638-68I-120,94,93.92336837343748,94.01346812824055,True,0.0
50763-4SJ-S,93,93.43010467413788,124.60515220171565,True,0.0
67616-WE1-140,93,92.82152610606911,0.0,True,0.0
84306-66I-75,93,93.03729032860375,102.22099312356315,True,0.0
84620-6GV-110,93,92.97986645457476,152.2122817314371,True,0.0
82778-5HR-130,92,92.01028495032908,121.37188477931583,True,0.0
58662-4SP-XS,91,90.67310171877065,92.02376509907144,True,0.0
84561-48B-75,91,90.73809210090975,92.27247797771759,True,0.0
58660-4ON-XL,90,90.04503949771448,42.03247649119749,True,0.0
65642-5LG-100,90,89.76660426935486,210.16238245598745,True,0.0
82576-2PQ-85,90,90.05657390120496,0.0,True,0.0
82719-5ZU-100,90,89.56067094896532,55.96039769538129,True,0.0
84460-61J-110,90,89.76660426935486,214.39050139297183,True,0.0
84641-60J-130,90,89.69282600418818,74.36515071519557,True,0.0
58663-4SX-L,89,88.51580397190703,48.99643709328939,True,0.0
80441-A91-120,89,89.28414021810869,128.8332711387,True,0.0
82718-65Z-120,89,89.1329812592074,50.240001486520086,True,0.0
82719-5ZU-90,89,88.67476949975534,36.06336740369016,True,0.0
84448-61J-100,89,88.71082587550185,106.94653781783978,True,0.0
84561-48B-70,89,88.70842629821728,63.42178405476545,True,0.0
84603-5KS-100,89,89.37368305128761,45.265743913597305,True,0.0
84603-5KS-130,89,89.1329812592074,56.20911057402742,True,0.0
58662-4SM-S,88,87.66858719506621,58.198813603196534,True,0.0
80617-5ZU-80,88,87.56197426945269,101.972280244917,True,0.0
84338-5VT-110,88,87.8496520280418,31.835248466705792,True,0.0
84428-6GE-120,88,87.56197426945269,89.03921055531777,True,0.0
84460-61J-130,88,88.19702686764987,140.02535067777626,True,0.0
84492-5WH-90,88,88.13960528266932,69.14218026362666,True,0.0
43205-5HC-100,87,86.67202285577791,163.40436127051333,True,0.0
81700-5ZA-110,87,86.5973605985729,137.28950901266876,True,0.0
82719-5XW-110,87,87.16406894170031,74.36515071519557,True,0.0
83000-1SA-70,87,86.52273621939297,83.81624010374885,True,0.0
84091-5UF-130,87,86.69096787133317,0.0,True,0.0
84338-5VT-120,87,86.50460843440152,35.31722876775174,True,0.0
82778-5HB-120,86,86.00830131065895,78.84198253082607,True,0.0
82788-5XF-120,86,85.70026493465569,79.83683404541063,True,0.0
84434-65K-120,86,86.31307839608426,108.68752796836276,True,0.0
84603-5KS-120,86,85.74085876332288,52.22970451568919,True,0.0
52309-4SL-M,85,85.08579236262591,80.8316855599952,True,0.0
67563-A91-120,85,84.8820993298821,70.88317041414962,True,0.0
81700-5ZE-120,85,85.1468441313452,100.23129009439403,True,0.0
81718-6GT-120,85,84.51288743091288,110.17980524023959,True,0.0
82719-5XW-120,85,85.35108252742454,78.84198253082607,True,0.0
82778-5HR-140,85,84.52819909058141,99.23643857980947,True,0.0
84204-5OV-S,85,85.35108252742454,110.42851811888573,True,0.0
84505-5ZU-130,85,85.21747889420175,173.3528764163589,True,0.0
58660-4PQ-S,84,84.34239649582796,185.29109459137356,True,0.0
84525-6AW-M,84,83.69286080944624,53.72198178756603,True,0.0
59852-VK6-150,83,82.80941230411469,0.0,True,0.0
67404-1HA-100,83,82.51596833308778,0.0,True,0.0
82778-5HR-150,83,83.07179951283203,72.87287344331872,True,0.0
82912-2RO-90,83,82.67691640484105,163.65307414915947,True,0.0
84426-6GT-70,83,82.97759456860913,67.89861587039596,True,0.0
84460-64A-90,82,82.09393168693276,93.018616613656,True,0.0
84460-6GS-130,82,81.70664596248604,120.12832038608515,True,0.0
84460-6GS-90,82,82.09393168693276,156.6891135470676,True,0.0
84460-6GW-120,82,81.80929461803906,197.4780256450344,True,0.0
58661-4NA-XS,81,81.26671248531845,46.509308306828,True,0.0
82719-5ZU-130,81,80.92125300564615,51.23485300110464,True,0.0
83117-1SE-120,81,80.91748279267662,0.0,True,0.0
83146-3IW-XXL,81,80.57947277580887,0.0,True,0.0
84082-6DC-130,81,81.4510872787374,135.54851886214578,True,0.0
84349-5VS-110,81,81.4510872787374,31.586535588059654,True,0.0
84376-5UR-50,81,80.88808898294795,0.0,True,0.0
84606-5ZU-130,81,80.91903541192518,68.64475450633438,True,0.0
84628-6GV-100,81,81.30000883946691,86.80079464750251,True,0.0
84638-68I-130,81,80.91903541192518,60.18851663236564,True,0.0
58665-011-S,80,80.46255723109573,50.9861401224585,True,0.0
66973-2CX-150,80,80.01061756507457,0.0,True,0.0
67515-4NA-S,80,80.49379597381805,79.5881211667645,True,0.0
67522-5SC-130,80,79.85964400552648,112.1695082694087,True,0.0
80467-5M5-140,80,79.9783775950703,8.953663631261005,True,0.0
82776-5XV-120,80,80.11094179335701,115.90020144910079,True,0.0
82788-5XH-100,80,79.85964400552648,82.07524995322588,True,0.0
84605-SR4-110,80,79.85964400552648,54.468120423504445,True,0.0
82788-5XH-140,79,79.08940801415828,62.178219661534754,True,0.0
83403-4NE-75,79,78.89403204761594,0.0,True,0.0
84434-6BL-150,79,79.08940801415828,59.19366511778109,True,0.0
84460-6GS-120,79,78.58359910387026,285.27367180712145,True,0.0
45346-5HB-110,78,77.79143467647114,214.39050139297183,True,0.0
80581-177-XXL,78,77.9466868575186,0.0,True,0.0
80617-6EA-75,78,77.5711403655013,131.3203999251614,True,0.0
82778-5HR-100,78,78.37287134511304,114.40792417722395,True,0.0
84082-6AN-130,78,77.58630342512458,106.94653781783978,True,0.0
84606-5ZU-120,78,77.9450840911341,78.59326965217994,True,0.0
43205-GK3-120,77,76.51045637048207,151.7148559741448,True,0.0
58660-4PX-L,77,76.97023945582552,84.31366586104113,True,0.0
58663-4T4-L,77,76.97023945582552,86.30336889021024,True,0.0
67377-015-130,77,77.16449847133835,132.5639643183921,True,0.0
81700-5ZA-130,77,77.02351125302407,94.26218100688669,True,0.0
82449-247-110,77,76.92251235356306,0.0,True,0.0
82912-2RO-130,77,76.51045637048207,149.47644006632956,True,0.0
84434-66I-120,77,77.05469456187114,145.74574688663745,True,0.0
84460-6GW-100,77,76.97583016931013,156.93782642571372,True,0.0
84628-6GV-140,77,76.87290360214435,72.37544768602646,True,0.0
82718-5XA-120,76,76.26847452914726,73.86772495790329,True,0.0
82719-5XD-110,76,76.24282646570043,82.32396283187201,True,0.0
82778-M07-140,76,76.0124473039002,39.29663482608997,True,0.0
82788-5XH-110,76,75.53536027201139,93.51604237094827,True,0.0
82891-1SA-120,76,75.76770466041165,79.09069540947222,True,0.0
83403-5MK-75,76,76.22371464940143,82.32396283187201,True,0.0
83404-2ZC-75,76,75.96337125524387,85.55723025427183,True,0.0
84433-67K-140,76,76.00185743249065,111.67208251211642,True,0.0
84434-66I-100,76,76.30747669547415,113.4130726626394,True,0.0
84505-5ZU-140,76,76.360983839674,94.26218100688669,True,0.0
84553-64J-70,76,76.15603844613977,83.31881434645658,True,0.0
84561-48B-85,76,75.50018000137155,82.82138858916429,True,0.0
84619-1WC-130,76,76.00185743249065,77.59841813759537,True,0.0
84641-60J-100,76,76.05269249059548,60.18851663236564,True,0.0
84645-6OW-90,76,75.52515861346849,12.933069689599229,True,0.0
43205-5HC-110,75,74.93459184235321,195.73703549451142,True,0.0
67848-5ZE-130,75,75.00403764535787,87.2982204047948,True,0.0
82453-2KD-85,75,75.26327941401435,0.0,True,0.0
82718-65Z-100,75,75.09351304377974,39.29663482608997,True,0.0
82719-5XD-90,75,74.79718800558923,37.555644675566995,True,0.0
82788-6DC-110,75,74.50510678633154,68.39604162768823,True,0.0
83077-3F3-110,75,75.0634448888217,0.0,True,0.0
83077-3F3-120,75,74.73585428264201,0.0,True,0.0
83992-5DD-60,75,74.87963421127998,0.0,True,0.0
84428-6GQ-120,75,75.05176475364371,114.15921129857782,True,0.0
84553-5ZO-70,75,75.14626124250668,94.51089388553282,True,0.0
47761-2NS-90,74,74.12660544794112,0.0,True,0.0
66973-32H-150,74,74.2598680091022,0.0,True,0.0
80617-5ZU-75,74,73.7788114824339,112.1695082694087,True,0.0
84434-65K-130,74,74.28635612761788,105.95168630325522,True,0.0
84528-1SA-130,74,73.73235220573258,51.98099163704306,True,0.0
84619-1WC-120,74,73.90237892368224,78.3445567735338,True,0.0
82788-5XF-110,73,72.88501547024455,76.10614086571854,True,0.0
84349-5VS-130,73,72.99877403126135,17.90732726252201,True,0.0
58663-011-M,72,71.78333391723605,80.8316855599952,True,0.0
82718-5XD-130,72,72.26587261764655,38.05307043285927,True,0.0
82718-6GW-130,72,71.83027177002438,30.840396952121242,True,0.0
82788-6EX-120,72,71.78333391723605,61.18336814695021,True,0.0
83403-4KH-50,72,72.21506035352392,0.0,True,0.0
84159-5KC-80,72,71.98744983627488,6.4665348447996145,True,0.0
84426-68I-75,72,71.78333391723605,72.37544768602646,True,0.0
84434-6AT-140,72,72.26864009257154,76.60356662301082,True,0.0
84460-5ZO-90,72,71.931401972068,203.69584761118787,True,0.0
84460-5ZU-110,72,72.27404536023371,243.98733395186238,True,0.0
84460-6GW-90,72,71.931401972068,133.8075287116228,True,0.0
84505-5ZY-130,72,72.15892158009021,58.447526481842665,True,0.0
84538-6GW-80,72,72.46895103207379,50.240001486520086,True,0.0
84662-1NV-100,72,72.01300836651119,133.55881583297665,True,0.0
58660-4NA-XS,71,70.70717707874797,127.83841962411546,True,0.0
67522-5SB-120,71,71.30965088767043,87.79564616208708,True,0.0
82721-5ZU-120,71,71.12166771557797,48.74772421464325,True,0.0
82721-6GW-130,71,71.39231664552398,41.783763612551354,True,0.0
82731-5XA-70,71,70.66055393864166,69.39089314227279,True,0.0
82777-5HB-120,71,71.08883706847169,80.33425980270292,True,0.0
82788-6GT-110,71,70.95764410157258,50.737427243812355,True,0.0
82897-1SA-110,71,71.2266820442714,63.91920981205773,True,0.0
83110-44B-90,71,70.6703615041757,0.0,True,0.0
84348-5VS-120,71,70.63458559208976,48.25029845735097,True,0.0
84432-6FN-75,71,71.07937417028964,78.09584389488765,True,0.0
84460-5ZO-130,71,71.3288288829035,174.84515368823574,True,0.0
84525-6AW-S,71,70.89437335016464,58.447526481842665,True,0.0
84544-68I-80,71,70.95764410157258,46.509308306828,True,0.0
84577-5KS-80,71,70.80721005666297,2.4871287864613905,True,0.0
82301-990-60,70,70.35459569996934,0.0,True,0.0
82717-5XW-75,70,70.32530929409769,66.15762571987298,True,0.0
82717-6GW-75,70,69.64462542720537,45.51445679224344,True,0.0
82788-5XD-120,70,69.9932794338882,56.955249209965835,True,0.0
83109-33V-75,70,70.05832818650737,0.0,True,0.0
83519-4MT-85,70,70.30575670743583,0.0,True,0.0
84460-65Z-120,70,69.760456355069,211.90337260651043,True,0.0
84662-1NV-110,70,70.40183133569468,193.0011938294039,True,0.0
82285-3RE-80,69,68.85190616304669,0.0,True,0.0
82808-1CP-150,69,69.08177156552318,0.0,True,0.0
84426-6GT-60,69,68.97986258080678,45.01703103495117,True,0.0
58660-4SK-S,68,67.70218308939005,158.6788165762367,True,0.0
82778-5HO-90,68,68.05834511306509,90.03406206990233,True,0.0
84433-66J-90,68,68.09498151379397,100.23129009439403,True,0.0
84434-65K-110,68,67.51456490028083,74.86257647248785,True,0.0
80649-442-140,67,67.40929392248772,0.0,True,0.0
82718-65Z-110,67,67.47553163151964,48.49901133599711,True,0.0
82778-5HO-110,67,66.60194718686633,119.87960750743902,True,0.0
84087-5LW-60,67,67.19023637109251,0.0,True,0.0
84329-5MZ-110,67,66.67278370581677,49.245149971935525,True,0.0
84338-5VS-120,67,67.3582037775426,27.85584240836757,True,0.0
84433-6GT-85,67,66.9257854438969,37.804357554213134,True,0.0
84528-1SA-140,67,67.10922274418907,40.291486340674524,True,0.0
84635-5ZN-80,67,66.74116742530603,9.202376509907143,True,0.0
67515-4NA-XS,66,65.64945320834644,32.332674223998076,True,0.0
81718-1SA-150,66,66.03393873370587,31.089109830767377,True,0.0
82788-6DC-140,66,65.87829380052838,38.79920906879769,True,0.0
83403-4KH-80,66,65.767617567877,0.0,True,0.0
83490-4KV-75,66,65.80816516209285,0.0,True,0.0
84275-5XP-75,66,66.18028432826625,0.0,True,0.0
84428-6GQ-140,66,66.45736888053622,70.63445753550349,True,0.0
84460-61J-100,66,66.03976475069906,161.1659453626981,True,0.0
84514-6DS-130,66,66.44381654793862,43.02732800578205,True,0.0
84628-6GV-130,66,66.0392476607184,116.14891432774692,True,0.0
43205-GK3-100,65,65.4861379100275,95.0083196428251,True,0.0
45346-5HB-90,65,65.2738917010389,97.74416130793264,True,0.0
58661-4PX-M,65,64.83201279455942,117.39247872097762,True,0.0
58662-4O4-M,65,64.6443453065224,87.79564616208708,True,0.0
65642-5LG-90,65,65.2738917010389,122.11802341525426,True,0.0
80441-A91-110,65,64.62335008423533,100.7287158516863,True,0.0
80617-65Z-75,65,64.94492319232356,163.40436127051333,True,0.0
81766-1QH-140,65,64.73578745372882,51.98099163704306,True,0.0
82717-5XF-75,65,64.6443453065224,81.08039843864132,True,0.0
82717-5XY-75,65,64.9217954811829,110.17980524023959,True,0.0
82719-6GW-110,65,65.04307592648794,58.198813603196534,True,0.0
82778-5HO-120,65,65.3810836053294,141.26891507100697,True,0.0
83403-3RE-75,65,64.98087600219183,0.0,True,0.0
83403-4KH-60,65,64.9021289224458,0.0,True,0.0
84082-6DC-120,65,65.2738917010389,151.46614309549867,True,0.0
84082-6GS-120,65,65.16406176765682,122.61544917254655,True,0.0
84090-5KP-130,65,64.6443453065224,129.08198401734614,True,0.0
84338-5VS-110,65,65.2738917010389,32.332674223998076,True,0.0
84434-65Z-140,65,64.83201279455942,99.23643857980947,True,0.0
84434-66I-110,65,64.62335008423533,109.18495372565503,True,0.0
84434-6AT-120,65,64.58317530486516,102.96713175950156,True,0.0
84460-5ZU-100,65,65.4861379100275,188.27564913512722,True,0.0
84460-64A-100,65,65.4861379100275,113.4130726626394,True,0.0
84495-5ZG-90,65,64.97101461167523,32.581387102644214,True,0.0
84638-68I-100,65,64.83201279455942,71.13188329279576,True,0.0
84646-6FN-75,65,65.37188351648246,76.35485374436468,True,0.0
43205-GK3-150,64,63.89303834653542,40.291486340674524,True,0.0
67526-1JA-100,64,64.35760708068813,0.0,True,0.0
80441-A91-130,64,63.56845160970413,97.24673555064035,True,0.0
82473-2ZS-90,64,64.14266188325259,0.0,True,0.0
82719-6GW-100,64,63.93576157164871,48.74772421464325,True,0.0
82719-6GW-130,64,63.57207865302746,56.45782345267356,True,0.0
82731-5XA-75,64,64.41741455036853,84.31366586104113,True,0.0
82778-5SQ-130,64,63.95657466780815,85.80594313291796,True,0.0
83843-4VP-140,64,64.37269190526953,0.248712878646139,True,0.0
84082-6DC-110,64,63.56845160970413,111.42336963347029,True,0.0
84426-6GT-50,64,63.85764544902592,30.840396952121242,True,0.0
84428-6GE-110,64,63.95657466780815,100.97742873033245,True,0.0
84434-6BL-130,64,63.95657466780815,83.07010146781045,True,0.0
84528-1SA-110,64,63.9954171974171,62.178219661534754,True,0.0
64336-GK3-1Y/3Y,63,62.890452802809826,55.71168481673514,True,0.0
67521-1QP-150,63,63.27587878705668,0.0,True,0.0
67848-5ZE-90,63,63.33476092226061,49.245149971935525,True,0.0
81718-6GT-85,63,63.38587819144294,43.77346664172047,True,0.0
82719-5XD-100,63,63.28468725968014,52.72713027298147,True,0.0
82778-5HO-130,63,63.13607896041039,105.95168630325522,True,0.0
82891-1SA-130,63,63.36675089843371,73.61901207925715,True,0.0
83120-1SD-130,63,62.81063503162825,0.0,True,0.0
84281-5KU-100,63,63.00676855404342,2.984554543753668,True,0.0
84428-6GQ-110,63,62.9212888372721,91.02891358448689,True,0.0
84434-65K-140,63,62.93190526587847,87.04950752614866,True,0.0
84434-66I-130,63,63.168063185075475,115.90020144910079,True,0.0
84434-6BL-110,63,63.316843287947044,70.13703177821121,True,0.0
43205-011-120,62,62.294196478122274,96.74930979334808,True,0.0
45346-5HB-130,62,61.60724248275903,171.61188626583592,True,0.0
80278-2XV-120,62,61.59869498020268,0.0,True,0.0
81380-4DT-120,62,62.3146782483012,34.07366437452105,True,0.0
82572-4AE-120,62,62.25602438269461,30.09425831618282,True,0.0
82644-32L-110,62,61.954813447146954,0.0,True,0.0
82719-6GW-140,62,62.080961263537944,40.54019921932066,True,0.0
82723-6CY-110,62,62.41838823663154,33.07881285993649,True,0.0
82776-5XV-130,62,62.22405660614794,94.75960676417897,True,0.0
82776-5XV-85,62,61.795735241891684,56.45782345267356,True,0.0
83403-4NE-70,62,62.46140474649281,0.0,True,0.0
84155-5KB-75,62,61.851237783900814,36.80950603962857,True,0.0
84339-5VT-120,62,61.63294725761499,26.114852257844596,True,0.0
84433-67K-150,62,62.019680359093066,68.39604162768823,True,0.0
43205-011-100,61,61.31298053379203,64.91406132664228,True,0.0
43205-SR4-130,61,60.75994334725341,96.74930979334808,True,0.0
45346-5HR-120,61,60.75994334725341,164.64792566374402,True,0.0
50764-4SV-XL,61,60.94117240020014,34.57109013181333,True,0.0
